model_key,model_group,provider,model_id,variant,batch,seed,k,n_reference,n_query,n_parsed,n_correct,accuracy,invalid_rate,normalization_mode,reasoning_tokens,prompt_tokens,completion_tokens,total_tokens,prompt_cache_hit_tokens,prompt_cache_miss_tokens,cache_hit_rate,cost_status,estimated_cost_cny,uncached_upper_bound_cny,status,parse_ok,parse_method,source_file,copied_from,copied_from_sha256,request_extra,copied_from,copied_from_sha256,request_extra,record_level,cotton_n,cotton_correct,cotton_accuracy,dacron_n,dacron_correct,dacron_accuracy,dacron-cotton_n,dacron-cotton_correct,dacron-cotton_accuracy,spandex_n,spandex_correct,spandex_accuracy,silk_n,silk_correct,silk_accuracy,cotton_hemp30_n,cotton_hemp30_correct,cotton_hemp30_accuracy,flax_cotton25_n,flax_cotton25_correct,flax_cotton25_accuracy,poly_pa15_n,poly_pa15_correct,poly_pa15_accuracy
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,100013,0,0,240,240,81,0.3375,0.0,none_raw_fft16,0,60948,3392,64340,0,60948,0.0,estimated,0.14634,0.14634,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T3_s100013_k0.json,k_sweep/results/qwen36_35b_a3b/A2_fft16_T3_s100013_k0.json,c8e0f475a0bb2cb156af848b525d4f60f338515d0da2940aa3b16024523e68b4,{'enable_thinking': False},k_sweep/results/qwen36_35b_a3b/A2_fft16_T3_s100013_k0.json,c8e0f475a0bb2cb156af848b525d4f60f338515d0da2940aa3b16024523e68b4,{'enable_thinking': False},model-batch-seed-k,30,30,1.0,30,21,0.7,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,100013,1,8,232,232,232,1.0,0.0,reference_zscore,0,49896,3258,53154,0,49896,0.0,estimated,0.1249992,0.1249992,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T3_s100013_k1.json,k_sweep/results/qwen36_35b_a3b/A2_fft16_T3_s100013_k1.json,a04350c3a3ac8c9e10d30739b311409f5f41bc51e83effe6faa34c2b2752949b,,k_sweep/results/qwen36_35b_a3b/A2_fft16_T3_s100013_k1.json,a04350c3a3ac8c9e10d30739b311409f5f41bc51e83effe6faa34c2b2752949b,,model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,49736,3026,52762,0,49736,0.0,estimated,0.1222056,0.1222056,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T3_s100013_k3.json,k_sweep/results/qwen36_35b_a3b/A2_fft16_T3_s100013_k3.json,025d7c6e8dbb9284ec16ca799e42ccb7da3d6707c631aba0c2c136beb3da790d,,k_sweep/results/qwen36_35b_a3b/A2_fft16_T3_s100013_k3.json,025d7c6e8dbb9284ec16ca799e42ccb7da3d6707c631aba0c2c136beb3da790d,,model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,49849,2794,52643,0,49849,0.0,estimated,0.1199034,0.1199034,done,True,,results/qwen36_35b_a3b/A2_fft16_T3_s100013_k5.json,k_sweep/results/qwen36_35b_a3b/A2_fft16_T3_s100013_k5.json,a1d2e4cd082de389fdf4672187748f5f3bbdb6c77211a3359bd0b8a2b8718cab,,k_sweep/results/qwen36_35b_a3b/A2_fft16_T3_s100013_k5.json,a1d2e4cd082de389fdf4672187748f5f3bbdb6c77211a3359bd0b8a2b8718cab,,model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T1,7,1,8,232,232,174,0.75,0.0,reference_zscore,0,49818,3026,52844,0,49818,0.0,estimated,0.1223532,0.1223532,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T1_s7_k1.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,0,0.0,29,29,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T1,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,49906,3026,52932,0,49906,0.0,estimated,0.1225116,0.1225116,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T1_s7_k3.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T1,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,49839,2794,52633,0,49839,0.0,estimated,0.1198854,0.1198854,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T1_s7_k5.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T2,7,1,8,232,232,192,0.8275862068965517,0.0,reference_zscore,0,49687,3316,53003,0,49687,0.0,estimated,0.1252494,0.1252494,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T2_s7_k1.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,29,18,0.6206896551724138,29,29,1.0,29,29,1.0,29,0,0.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T2,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,49834,3026,52860,0,49834,0.0,estimated,0.122382,0.122382,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T2_s7_k3.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T2,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,49758,2794,52552,0,49758,0.0,estimated,0.1197396,0.1197396,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T2_s7_k5.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,7,1,8,232,232,225,0.9698275862068966,0.0,reference_zscore,0,48979,3260,52239,0,48979,0.0,estimated,0.1233702,0.1233702,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T3_s7_k1.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,29,29,1.0,29,22,0.7586206896551724,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,49889,3026,52915,0,49889,0.0,estimated,0.122481,0.122481,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T3_s7_k3.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,49809,2794,52603,0,49809,0.0,estimated,0.1198314,0.1198314,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T3_s7_k5.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T1,42,1,8,232,232,215,0.9267241379310345,0.0,reference_zscore,0,49991,3258,53249,0,49991,0.0,estimated,0.1251702,0.1251702,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T1_s42_k1.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,29,12,0.41379310344827586,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T1,42,3,24,216,216,208,0.9629629629629629,0.0,reference_zscore,0,49810,3042,52852,0,49810,0.0,estimated,0.1225116,0.1225116,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T1_s42_k3.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,27,27,1.0,27,19,0.7037037037037037,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T1,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,49929,2794,52723,0,49929,0.0,estimated,0.1200474,0.1200474,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T1_s42_k5.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T2,42,1,8,232,232,203,0.875,0.0,reference_zscore,0,49868,3316,53184,0,49868,0.0,estimated,0.1255752,0.1255752,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T2_s42_k1.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T2,42,3,24,216,216,216,1.0,0.0,reference_zscore,0,50047,3026,53073,0,50047,0.0,estimated,0.1227654,0.1227654,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T2_s42_k3.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T2,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,49956,2794,52750,0,49956,0.0,estimated,0.120096,0.120096,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T2_s42_k5.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,42,1,8,232,232,232,1.0,0.0,reference_zscore,0,49797,3258,53055,0,49797,0.0,estimated,0.124821,0.124821,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T3_s42_k1.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,42,3,24,216,216,215,0.9953703703703703,0.0,reference_zscore,0,49716,3026,52742,0,49716,0.0,estimated,0.1221696,0.1221696,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T3_s42_k3.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,26,0.9629629629629629,27,27,1.0,27,27,1.0
qwen36_35b_a3b,"Qwen3.6-35B-A3B (SF, non-thinking)",siliconflow,Qwen/Qwen3.6-35B-A3B,A2_fft16,T3,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,49805,2794,52599,0,49805,0.0,estimated,0.1198242,0.1198242,done,True,indexed_json,results/qwen36_35b_a3b/A2_fft16_T3_s42_k5.json,,,{'enable_thinking': False},,,{'enable_thinking': False},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,100013,0,0,240,240,240,1.0,0.0,none_raw_fft16,0,53298,2542,55899,0,53298,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s100013_k0.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,100013,1,8,232,232,202,0.8706896551724138,0.0,reference_zscore,0,45113,2742,47914,0,45113,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s100013_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,28,0.9655172413793104,29,29,1.0,29,0,0.0,29,29,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,45057,2655,47771,0,45057,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s100013_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,45081,2127,47267,0,45081,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s100013_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T2,100013,0,0,240,240,120,0.5,0.0,none_raw_fft16,0,53043,2929,56031,0,53043,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T2_s100013_k0.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0,30,30,1.0,30,30,1.0,30,30,1.0,30,0,0.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T2,100013,1,8,232,232,202,0.8706896551724138,0.0,reference_zscore,0,45123,2484,47666,0,45123,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T2_s100013_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,0,0.0,29,29,1.0,29,28,0.9655172413793104,29,29,1.0,29,29,1.0,29,29,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T2,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,45094,2481,47634,0,45094,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T2_s100013_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T2,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,45059,2188,47306,0,45059,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T2_s100013_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T3,100013,0,0,240,240,111,0.4625,0.0,none_raw_fft16,0,52650,2794,55503,0,52650,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T3_s100013_k0.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,30,30,1.0,30,21,0.7,30,0,0.0,30,0,0.0,30,0,0.0,30,0,0.0,30,30,1.0,30,30,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T3,100013,1,8,232,232,203,0.875,0.0,reference_zscore,0,45351,2423,47833,0,45351,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T3_s100013_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,29,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T3,100013,3,24,216,216,216,1.0,0.0,reference_zscore,0,44915,2613,47587,0,44915,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T3_s100013_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T3,100013,5,40,200,200,200,1.0,0.0,reference_zscore,0,45181,2111,47351,0,45181,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T3_s100013_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,7,1,8,232,232,203,0.875,0.0,reference_zscore,0,44976,3230,48265,0,44976,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s7_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,29,1.0,29,29,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,45236,2753,48048,0,45236,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s7_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,45142,2101,47302,0,45142,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s7_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T2,7,1,8,232,232,232,1.0,0.0,reference_zscore,0,44859,2435,47353,0,44859,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T2_s7_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T2,7,3,24,216,216,215,0.9953703703703703,0.0,reference_zscore,0,45118,2729,47906,0,45118,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T2_s7_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,26,0.9629629629629629,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T2,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,45046,2241,47346,0,45046,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T2_s7_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T3,7,1,8,232,232,203,0.875,0.0,reference_zscore,0,44470,3167,47696,0,44470,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T3_s7_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,0,0.0,29,29,1.0,29,29,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T3,7,3,24,216,216,216,1.0,0.0,reference_zscore,0,45297,2377,47733,0,45297,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T3_s7_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T3,7,5,40,200,200,200,1.0,0.0,reference_zscore,0,45296,2735,48090,0,45296,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T3_s7_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,42,1,8,232,232,227,0.978448275862069,0.0,reference_zscore,0,45241,2698,47998,0,45241,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s42_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,28,0.9655172413793104,29,29,1.0,29,25,0.8620689655172413,29,29,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,42,3,24,216,216,215,0.9953703703703703,0.0,reference_zscore,0,45077,2555,47691,0,45077,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s42_k3.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,27,1.0,27,26,0.9629629629629629,27,27,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T1,42,5,40,200,200,200,1.0,0.0,reference_zscore,0,45158,2099,47316,0,45158,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T1_s42_k5.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0,25,25,1.0
glm53_flash,"GLM-5.3 Flash (QuickRouter, thinking off/lowest fallback)",quickrouter,glm-5.3-flash,A2_fft16,T2,42,1,8,232,232,229,0.9870689655172413,0.0,reference_zscore,0,44811,2539,47409,0,44811,0.0,unavailable,,,done,True,indexed_json,results/glm53_flash/A2_fft16_T2_s42_k1.json,,,{'reasoning_effort': 'none'},,,{'reasoning_effort': 'none'},model-batch-seed-k,29,29,1.0,29,29,1.0,29,26,0.896551724137931,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0,29,29,1.0
